Task ID, Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text
86dv8uq67,"Phase 2: Additional features and enhancements","",to do,1732293165068,"11/22/2024, 4:32:45 PM GMT",,"",,"",86dv8uf4a,"[]","[Kurt Anderson]","[]",null,"App Development Workflow Master","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv8uq5h,"Example: For user authentication:","",to do,1732293162751,"11/22/2024, 4:32:42 PM GMT",,"",,"",86dv8uf4a,"[]","[Kurt Anderson]","[]",null,"App Development Workflow Master","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv8uq5t,"Implement registration form","",to do,1732293163543,"11/22/2024, 4:32:43 PM GMT",,"",,"",86dv8uf4a,"[]","[Kurt Anderson]","[]",null,"App Development Workflow Master","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv8uq6a,"Phase 3: Testing and optimization","",to do,1732293165444,"11/22/2024, 4:32:45 PM GMT",,"",,"",86dv8uf4a,"[]","[Kurt Anderson]","[]",null,"App Development Workflow Master","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv8uq6p,"Establish deadlines to keep the project on track.","",to do,1732293166965,"11/22/2024, 4:32:46 PM GMT",,"",,"",86dv8uf4a,"[]","[Kurt Anderson]","[]",null,"App Development Workflow Master","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv8uf4b,"Develop Each Phase","Objective:\nExecute the tasks defined in each phase systematically.\nTips:\nStay Organized: Use project management tools like Trello, Asana, or Jira to track progress.\nCollaborate: If working with a team, maintain clear communication channels.",to do,1732291443896,"11/22/2024, 4:04:03 PM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"App Development Workflow Master","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dxha092,"GitHub - mendableai/open-lovable: 🔥 Clone and recreate any website as a modern React app in seconds https://share.google/P9F9cavmhj2bzAsfj","GitHub - mendableai/open-lovable: 🔥 Clone and recreate any website as a modern React app in seconds",to do,1755322018063,"8/16/2025, 6:26:58 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"App Development Workflow Master","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv8uvg2,"Keep an eye on server uptime and responsiveness.","",to do,1732293910272,"11/22/2024, 4:45:10 PM GMT",,"",,"",86dv8uf4d,"[]","[Kurt Anderson]","[]",null,"App Development Workflow Master","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dxgg43n,"mine this youtube for a complete design flow","",to do,1755067098917,"8/13/2025, 7:38:18 AM GMT+1",,"",,"",86dxgg43d,"[]","[Kurt Anderson]","[]",null,"mpch ai hopper","[""Mapache AI""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dxg6u4g,"Deep linking to SaaS ","When the user is interacting with chat and the form template doesn't allow for everything the user might want to do prompt them with a link to the correct place within the SAS app to perform that function",to do,1754981451242,"8/12/2025, 7:50:51 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch ai hopper","[""Mapache AI""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dxgg43d,"UI design","",to do,1755067072405,"8/13/2025, 7:37:52 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch ai hopper","[""Mapache AI""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvv7t94,"Some ideas for achievements","",concepts,1738133904760,"1/29/2025, 6:58:24 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvv7t97,"Some ideas for achievements","",concepts,1738133909033,"1/29/2025, 6:58:29 AM GMT",,"",,"",null,"[{""title"":""Screenrecorder-2025-01-29-06-53-56-765.mp4"",""url"":""https://t2282847.p.clickup-attachments.com/t2282847/c2d542e5-ba95-48d3-a57f-ac164b0ddc7b/Screenrecorder-2025-01-29-06-53-56-765.mp4""},{""title"":""Screenrecorder-2025-01-29-06-53-56-765.mp4"",""url"":""https://t2282847.p.clickup-attachments.com/t2282847/86dd786e-36b0-45f5-be44-990cd088030c/Screenrecorder-2025-01-29-06-53-56-765.mp4""}]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
52gzae,"think about incorporating running cost calculator into this project","null",concepts,1588666536157,"5/5/2020, 9:15:36 AM GMT+1",,"",,"",50gppd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
50gppd,"Crowd built no code projects","Assembly\nWhen Matt Deiters, Assembly‘s CEO, and I met up to chat about his new startup idea, I enthusiastically expressed excitement and skepticism of the crowd-building platform.\nAssembly-made products are literally built in public; crazy ambitious and potentially very disruptive. Its users submit product ideas and submissions that receive enough support, are designed and built by the community itself. Each project’s feature ideas, roadmap, contributions (designs, code, etc.), and financials are exposed to the world. But what’s most unique is that the people building the product, receive equity, compensation for their contributions.\nAssembly is now shutdown, but I haven't figured out exactly why it didn't work. Matt's twitter doesn't accept dm's. I didn't find a lot from googling. \nhttp://www.techproductmanager.com/2015/02/taking-assembly-for-test-drive.html\na bit like quirky: https://quirky.com/about-quirky/ but for software, rather than hardware.\n",concepts,1588333605902,"5/1/2020, 12:46:45 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
50jbdw,"Niche Marketplaces","https://www.ideamotive.co/blog/marketplace-niches\n\nhttps://www.google.com/search?q=niche+marketplaces+online&rlz=1CASSNP_enCZ809&oq=niche+marketplaces&aqs=chrome.1.69i57j0l3.10069j0j4&sourceid=chrome&ie=UTF-8\n\nhttps://www.sharetribe.com/\n",concepts,1588416203375,"5/2/2020, 11:43:23 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
50m53r,"API's built on Bubble","create api's built on bubble. Can bubble monitor and limit and monetize API's built on bubble?\n",concepts,1588496427038,"5/3/2020, 10:00:27 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
50m58t,"Resell expensive data providers (essentially micro data service)","Like on dashdash.com, where they allow you to utilize their subscription to data providers like clearbit.com, crunchbase.com, and others within their spreadsheets. \n\nHere is their list of integrations.\n\nI could make them accessible as a micro api, and/or use them on pono web tool, or with veda chatbot?\n",concepts,1588496773912,"5/3/2020, 10:06:13 AM GMT+1",1660541400000,"8/15/2022, 6:30:00 AM GMT+1",,"",50m53r,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
50m7ft,"resell/expose ahrefs.com","https://ahrefs.com/api\n\nexpose this via veda and/or pono dashboard, then push to crm, etc?\n",concepts,1588499657344,"5/3/2020, 10:54:17 AM GMT+1",,"",,"",50m53r,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
50macb,"running costs calculation by project","I was inspired by this:\n\nhttps://cushionapp.com/running-costs\n\nand thought it would be great (necessary really) to have this sort of thing if I'm building loads of MVP's to understand my investment.\n\nIt could be a standalone tool, easy to MVP, just a typeform asking logic tree questions, and selecting platforms based on cost, or some other thing. Use that new free tool I found that is like Typeform?\n\nIt would be a good exercise to codify what tools are needed to build the stack by title and list of tools and capabilties that would drive some of the questions in the typeform.\n",concepts,1588502464496,"5/3/2020, 11:41:04 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
50p66z,"B2b software game design","https://openviewpartners.com/blog/superhumans-strategy-for-designing-a-product-that-people-love-podcast/#.Xq_F-R4o-Nz\n",concepts,1588579124125,"5/4/2020, 8:58:44 AM GMT+1",,"",,"",null,"[]","[]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
50p670,"Listen to this podcast about how to get into flow state.... How to create flow in conversational agents? ","null",concepts,1588579124147,"5/4/2020, 8:58:44 AM GMT+1",,"",,"",50p66z,"[]","[]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
50p9fy,"NPS surveys","How to create this in bubble? with analytics ideally.\n",concepts,1588580189141,"5/4/2020, 9:16:29 AM GMT+1",,"",,"",null,"[{""title"":""Screenshot Mon, May 4, 2020 9:16:29 AM.png"",""url"":""https://t2282847.p.clickup-attachments.com/t2282847/9f5f1144-c684-4dd1-b6d2-56f0bb5f1c7e/Screenshot%20Mon%2C%20May%204%2C%202020%209%3A16%3A29%20AM.png""}]","[]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
52gzf6,"Propose a list of freelancers by tool, based on scraping freelancer websites?","Allow to hover over to get snippet, and ratings maybe, and then contact them with a single click, which would give them the project brief, which should be currated by the typeform for clarity.\n",concepts,1588666603479,"5/5/2020, 9:16:43 AM GMT+1",,"",,"",50gppd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
52h0c5,"perhaps a nocode tool stack could be built, with the 'suggested' stack, then alternate stacks","If you could drag and drop the tools between stacks, maybe based on tools you already use?\n",concepts,1588666879279,"5/5/2020, 9:21:19 AM GMT+1",,"",,"",50macb,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{""Checklist"":[""This could lead to an inventory of nocode tools in your toolkit."",""This could easily be deployed as a SaaS stack tool as well.""]}","[]","0", "",,NaN,
52hkh0,"Noortropic finder","null",concepts,1588674128236,"5/5/2020, 11:22:08 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
52t9kg,"Quantified Self Dashboard","Build a dashboard which takes inputs such as:\n\nAdditive: Steps/Calories (fitness) & Pomodoros (Accomplishments)\n\nSubtractive: Food/Drink & Entertainment\n\nUse API's for Google Health and Pomodoro, and MyFitnessPal \n\nNeed UI with buttons to allow for easy entry of entertainment (unless netflix & youtube allow exporting of watching time). \n",concepts,1588850114507,"5/7/2020, 12:15:14 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
54h2e2,"Mastermind Meeting platform","null",concepts,1588862151144,"5/7/2020, 3:35:51 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
54h30t,"https://eccountability.io/software-for-mastermind-groups/","seems to be built on: https://blog.tribe.so/platform-for-mastermind-group/\n",concepts,1588862365385,"5/7/2020, 3:39:25 PM GMT+1",,"",,"",54h2e2,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
54h8cm,"https://mastermindbetter.com/pricing/","at the price point of $5/user/month, can't undercut them. If there is a big enough market, could go premium?\n",concepts,1588865334781,"5/7/2020, 4:28:54 PM GMT+1",,"",,"",54h2e2,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
54h8qf,"Remix","Much like the idea of duplicating Windows software to web, quickly prototype existing web tools with slight variations. \nDetermine where money is getting spent in SaaS (blissfully report) and marketplaces (g2crowd, etc) for inspiration.\nStudy copy cats for their techniques.\n\nWhat are the factors (levers) that could be manipulated? \nCost. Both higher and lower. Higher (premium) and lower (minimalist)\ndifferent geographical market (partner with somebody in local market?)\ndifferent language\nRemix of adjacent functionality\nUsing a better UI\n",concepts,1588865624794,"5/7/2020, 4:33:44 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
54j97m,"Bubble to Zapier API app","create a new Zapier app to a Bubble API to see how it works...the first step towards creating an API micro service  business.\n",concepts,1588922863806,"5/8/2020, 8:27:43 AM GMT+1",1589713200000,"5/17/2020, 12:00:00 PM GMT+1",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
54jng9,"pull trello stuff into clickup...is there a way to do this automatically?","null",concepts,1588929967617,"5/8/2020, 10:26:07 AM GMT+1",1589729400000,"5/17/2020, 4:30:00 PM GMT+1",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
56m4e3,"check out the story behind the gyroscope app: https://techcrunch.com/2015/03/23/gyroscope-wants-to-help-you-track-everything-about-yourself-and-share-it-with-the-world/","null",concepts,1589274691304,"5/12/2020, 10:11:31 AM GMT+1",,"",,"",56grp5,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
56mczt,"exist app is going good work: http://developer.exist.io/#introduction","website: https://exist.io/\nonly for ios?\ncheck out this twitter entry: https://twitter.com/lehrjulian/status/1259526773236215814\n",concepts,1589277657259,"5/12/2020, 11:00:57 AM GMT+1",,"",,"",56grp5,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
2pm17r6,"Bluetooth accessories","null",concepts,1660126768510,"8/10/2022, 11:19:28 AM GMT+1",,"",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
5anreb,"balanced app","could be a:\nweb app\nmobile app \nweb & mobile app\nalexa skill\ngoogle assistant app\ndesigned to record all your activities and assign a point value to each, such that you end the day with close to a zero balance (a bit like inbox zero), or carry over your points for the weekend perhaps.\nUse your voice to record everything, and or integrate with fitness, meditation, etc apps, and nutrition (positive and negative points) as well as netflix and youtube (negative points)\nCould have a community aspect (for coaches, friends\nshould have badges & streaks\ncan sell stuff to \ncan upload pictures to record food, and ?????\nwhat about barcodes for food? Is there an API for food barcodes? yup! https://developer.edamam.com/food-database-api\n\n",concepts,1589803181538,"5/18/2020, 12:59:41 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
5eqjm3,"When to work: How to optimize your daily schedule for energy, motivation, and focus - https://blog.rescuetime.com/when-to-work-productivity-curves/","\nCreate a conversational agent that monitors your work activity and comes up with optimal productivity Cycles like rescue time does but in the background. ",concepts,1590222149454,"5/23/2020, 9:22:29 AM GMT+1",1590202800000,"5/23/2020, 4:00:00 AM GMT+1",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
2pm17rw,"smart watch","null",concepts,1660126780372,"8/10/2022, 11:19:40 AM GMT+1",,"",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
5mkhg8,"digital companion","A voice first app/bot, with significant use of API's for functionality.\ntools: \nhttps://creator.voiceflow.com/login\nhttps://vuix.io/\nand this:\nhttps://apitobot.io/?ref=producthunt\n\nMobile app replika?",concepts,1590915519631,"5/31/2020, 9:58:39 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
5mkhmb,"voice food eaten diary","could inquire about mood, and physical conditions like energy level, gassyness (flatulence), etc, which could be tied to sleep, exercise, etc for causation using AI?\n",concepts,1590915759855,"5/31/2020, 10:02:39 AM GMT+1",,"",,"",5mkhg8,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
2pm17tx,"heartrate monitors","null",concepts,1660126792600,"8/10/2022, 11:19:52 AM GMT+1",,"",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
2pm17uf,"smart scale","null",concepts,1660126796795,"8/10/2022, 11:19:56 AM GMT+1",,"",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
2pm16w2,"Connected platforms","Which platforms would integrate well into WellGevity?",concepts,1660126566745,"8/10/2022, 11:16:06 AM GMT+1",,"",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
2pm174a,"ray dalio pain button app","null",concepts,1660126632313,"8/10/2022, 11:17:12 AM GMT+1",,"",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
2pm174r,"Fabulous","null",concepts,1660126637403,"8/10/2022, 11:17:17 AM GMT+1",,"",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
2pm17a3,"home workout","null",concepts,1660126679340,"8/10/2022, 11:17:59 AM GMT+1",,"",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
2pm17kr,"Youtube Music and Spotify","null",concepts,1660126735521,"8/10/2022, 11:18:55 AM GMT+1",,"",,"",2q4u8jd,"[]","[Kurt Anderson]","[]",null,"Overall Hopper","","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
